timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
14:46:05:8946,"(800.75, 61.50)",,,,
14:46:05:9073,"(800.75, 66.50)",,,,
14:46:05:9186,"(802.75, 71.50)",,,,
14:46:05:9309,"(802.75, 76.50)",,,,
14:46:05:9424,"(805.75, 81.50)",,,,
14:46:05:9533,"(807.75, 91.50)",,,,
14:46:05:9651,"(810.75, 93.50)",,,,
14:46:05:9770,"(812.75, 101.50)",,,,
14:46:05:9886,"(812.75, 101.50)",,,,
14:46:06:0063,"(817.75, 111.50)",,,,
14:46:06:0250,"(817.75, 118.50)",,,,
14:46:06:0421,"(817.75, 126.50)",,,,
14:46:06:0587,"(820.75, 136.50)",,,,
14:46:06:0762,"(822.75, 146.50)",,,,
14:46:06:0945,"(822.75, 153.50)",,,,
14:46:06:1095,"(822.75, 156.50)",,,,
14:46:06:1237,"(822.75, 156.50)",,,,
14:46:06:1388,"(822.75, 156.50)",,,,
14:46:06:1548,"(822.75, 156.50)",,,,
14:46:06:1689,"(822.75, 156.50)",,,,
14:46:06:1837,"(822.75, 156.50)",,,,
14:46:06:1973,"(822.75, 156.50)",,,,
14:46:06:2116,"(822.75, 156.50)",,,,
14:46:06:2256,"(822.75, 156.50)",,,,
14:46:06:2412,"(822.75, 156.50)",,,,
14:46:06:2595,"(822.75, 156.50)",,,,
14:46:06:2785,"(822.75, 156.50)",,,,
14:46:06:2931,"(822.75, 156.50)",,,,
14:46:06:3077,"(822.75, 156.50)",,,,
14:46:06:3214,"(822.75, 156.50)",,,,
14:46:06:3355,"(822.75, 156.50)",,,,
14:46:06:3502,"(822.75, 156.50)",,,,
14:46:06:3638,"(822.75, 156.50)",,,,
14:46:06:3789,"(822.75, 156.50)",,,,
14:46:06:3900,"(822.75, 156.50)",,,,
14:46:06:4008,"(822.75, 156.50)",,,,
14:46:06:4110,"(822.75, 156.50)",,,,
14:46:06:4203,"(822.75, 156.50)",,,,
14:46:06:4311,"(822.75, 156.50)",,,,
14:46:06:4402,"(822.75, 156.50)",,,,
14:46:06:4503,"(822.75, 156.50)",,,,
14:46:06:4614,"(822.75, 156.50)",,,,
14:46:06:4695,"(822.75, 156.50)",,,,
14:46:06:4807,"(822.75, 156.50)",,,,
14:46:06:4905,"(822.75, 156.50)",,,,
14:46:06:5004,"(822.75, 156.50)",,,,
14:46:06:5117,"(822.75, 156.50)",,,,
14:46:06:5210,"(822.75, 156.50)",,,,
14:46:06:5312,"(822.75, 156.50)",,,,
14:46:06:5412,"(822.75, 156.50)",,,,
14:46:06:5508,"(822.75, 156.50)",,,,
14:46:06:5620,"(822.75, 156.50)",,,,
14:46:06:5705,"(822.75, 156.50)",,,,
14:46:06:5803,"(822.75, 156.50)",,,,
14:46:06:5901,"(822.75, 156.50)",,,,
14:46:06:6004,"(822.75, 156.50)",,,,
14:46:06:6116,"(822.75, 156.50)",,,,
14:46:06:6216,"(822.75, 156.50)",,,,
14:46:06:6319,"(822.75, 156.50)",,,,
14:46:06:6417,"(822.75, 156.50)",,,,
14:46:06:6514,"(822.75, 156.50)",,,,
14:46:06:6620,"(822.75, 156.50)",,,,
14:46:06:6718,"(822.75, 156.50)",,,,
14:46:06:6815,"(822.75, 156.50)",,,,
14:46:06:6913,"(822.75, 156.50)",,,,
14:46:06:7005,"(822.75, 156.50)",,,,
14:46:06:7113,"(822.75, 156.50)",,,,
14:46:06:7212,"(822.75, 156.50)",,,,
14:46:06:7320,"(822.75, 156.50)",,,,
14:46:06:7433,"(822.75, 156.50)",,,,
14:46:06:7537,"(822.75, 156.50)",,,,
14:46:06:7640,"(822.75, 156.50)",,,,
14:46:06:7733,"(822.75, 156.50)",,,,
14:46:06:7842,"(822.75, 156.50)",,,,
14:46:06:7949,"(822.75, 156.50)",,,,
14:46:06:8035,"(822.75, 156.50)",,,,
14:46:06:8128,"(822.75, 156.50)",,,,
14:46:06:8231,"(822.75, 156.50)",,,,
14:46:06:8326,"(822.75, 156.50)",,,,
14:46:06:8437,"(822.75, 156.50)",,,,
14:46:06:8542,"(822.75, 156.50)",,,,
14:46:06:8638,"(822.75, 156.50)",,,,
14:46:06:8743,"(822.75, 156.50)",,,,
14:46:06:8838,"(822.75, 156.50)",,,,
14:46:06:8942,"(822.75, 156.50)",,,,
14:46:06:9057,"(822.75, 156.50)",,,,
14:46:06:9168,"(822.75, 156.50)",,,,
14:46:06:9269,"(822.75, 156.50)",,,,
14:46:06:9366,"(822.75, 156.50)",,,,
14:46:06:9469,"(822.75, 156.50)",,,,
14:46:06:9568,"(822.75, 156.50)",,,,
14:46:06:9671,"(822.75, 156.50)",,,,
14:46:06:9774,"(822.75, 156.50)",,,,
14:46:06:9869,"(822.75, 156.50)",,,,
14:46:07:0004,"(822.75, 156.50)",,,,
14:46:07:0151,"(822.75, 156.50)",,,,
14:46:07:0304,"(822.75, 156.50)",,,,
14:46:07:0452,"(822.75, 156.50)",,,,
14:46:07:0591,"(822.75, 156.50)",,,,
14:46:07:0735,"(822.75, 156.50)",,,,
14:46:07:0878,"(822.75, 156.50)",,,,
14:46:07:1026,"(822.75, 156.50)",,,,
14:46:07:1193,"(822.75, 156.50)",,,,
14:46:07:1335,"(822.75, 156.50)",,,,
14:46:07:1497,"(822.75, 156.50)",,,,
14:46:07:1643,"(822.75, 156.50)",,,,
14:46:07:1801,"(822.75, 156.50)",,,,
14:46:07:1951,"(822.75, 156.50)",,,,
14:46:07:2098,"(822.75, 156.50)",,,,
14:46:07:2258,"(822.75, 156.50)",,,,
14:46:07:2443,"(822.75, 156.50)",,,,
14:46:07:2585,"(822.75, 156.50)",,,,
14:46:07:2731,"(822.75, 156.50)",,,,
14:46:07:2883,"(822.75, 156.50)",,,,
14:46:07:3026,"(822.75, 156.50)",,,,
14:46:07:3167,"(822.75, 156.50)",,,,
14:46:07:3320,"(822.75, 156.50)",,,,
14:46:07:3499,"(822.75, 156.50)",,,,
14:46:07:3619,"(822.75, 156.50)",,,,
14:46:07:3727,"(822.75, 156.50)",,,,
14:46:07:3825,"(822.75, 156.50)",,,,
14:46:07:3939,"(822.75, 156.50)",,,,
14:46:07:4039,"(822.75, 156.50)",,,,
14:46:07:4142,"(822.75, 156.50)",,,,
14:46:07:4248,"(822.75, 156.50)",,,,
14:46:07:4355,"(822.75, 156.50)",,,,
14:46:07:4463,"(822.75, 156.50)",,,,
14:46:07:4551,"(822.75, 156.50)",,,,
14:46:07:4666,"(822.75, 156.50)",,,,
14:46:07:4769,"(822.75, 156.50)",,,,
14:46:07:4875,"(822.75, 156.50)",,,,
14:46:07:4969,"(822.75, 156.50)",,,,
14:46:07:5080,"(822.75, 156.50)",,,,
14:46:07:5186,"(822.75, 156.50)",,,,
14:46:07:5290,"(822.75, 156.50)",,,,
14:46:07:5397,"(822.75, 156.50)",,,,
14:46:07:5510,"(822.75, 156.50)",,,,
14:46:07:5624,"(822.75, 156.50)",,,,
14:46:07:5723,"(822.75, 156.50)",,,,
14:46:07:5818,"(822.75, 156.50)",,,,
14:46:07:5926,"(822.75, 156.50)",,,,
14:46:07:6029,"(822.75, 156.50)",,,,
14:46:07:6124,"(822.75, 156.50)",,,,
14:46:07:6235,"(822.75, 156.50)",,,,
14:46:07:6348,"(822.75, 156.50)",,,,
14:46:07:6455,"(822.75, 156.50)",,,,
14:46:07:6572,"(822.75, 156.50)",,,,
14:46:07:6684,"(822.75, 156.50)",,,,
14:46:07:6793,"(822.75, 156.50)",,,,
14:46:07:6890,"(822.75, 156.50)",,,,
14:46:07:7012,"(822.75, 156.50)",,,,
14:46:07:7122,"(822.75, 156.50)",,,,
14:46:07:7214,"(822.75, 156.50)",,,,
14:46:07:7318,"(822.75, 156.50)",,,,
14:46:07:7425,"(822.75, 156.50)",,,,
14:46:07:7519,"(822.75, 156.50)",,,,
14:46:07:7636,"(822.75, 156.50)",,,,
14:46:07:7734,"(822.75, 156.50)",,,,
14:46:07:7843,"(822.75, 156.50)",,,,
14:46:07:7945,"(822.75, 156.50)",,,,
14:46:07:8036,"(822.75, 156.50)",,,,
14:46:07:8145,"(822.75, 156.50)",,,,
14:46:07:8254,"(822.75, 156.50)",,,,
14:46:07:8350,"(822.75, 156.50)",,,,
14:46:07:8458,"(822.75, 156.50)",,,,
14:46:07:8565,"(822.75, 156.50)",,,,
14:46:07:8663,"(822.75, 156.50)",,,,
14:46:07:8776,"(822.75, 156.50)",,,,
14:46:07:8869,"(822.75, 156.50)",,,,
14:46:07:8972,"(822.75, 156.50)",,,,
14:46:07:9085,"(822.75, 156.50)",,,,
14:46:07:9187,"(822.75, 156.50)",,,,
14:46:07:9326,"(822.75, 156.50)",,,,
14:46:07:9433,"(822.75, 156.50)",,,,
14:46:07:9531,"(822.75, 156.50)",,,,
14:46:07:9642,"(822.75, 156.50)",,,,
14:46:07:9749,"(822.75, 156.50)",,,,
14:46:07:9851,"(822.75, 156.50)",,,,
14:46:07:9958,"(822.75, 156.50)",,,,
14:46:08:0072,"(822.75, 156.50)",,,,
14:46:08:0218,"(822.75, 156.50)",,,,
14:46:08:0378,"(822.75, 156.50)",,,,
14:46:08:0527,"(822.75, 156.50)",,,,
14:46:08:0684,"(822.75, 156.50)",,,,
14:46:08:0840,"(822.75, 156.50)",,,,
14:46:08:1008,"(822.75, 156.50)",,,,
14:46:08:1166,"(822.75, 156.50)",,,,
14:46:08:1349,"(822.75, 156.50)",,,,
14:46:08:1502,"(822.75, 156.50)",,,,
14:46:08:1660,"(822.75, 156.50)",,,,
14:46:08:1803,"(822.75, 156.50)",,,,
14:46:08:1954,"(822.75, 156.50)",,,,
14:46:08:2116,"(822.75, 156.50)",,,,
14:46:08:2259,"(822.75, 156.50)",,,,
14:46:08:2410,"(822.75, 156.50)",,,,
14:46:08:2564,"(822.75, 156.50)",,,,
14:46:08:2723,"(822.75, 156.50)",,,,
14:46:08:2875,"(822.75, 156.50)",,,,
14:46:08:3031,"(822.75, 156.50)",,,,
14:46:08:3171,"(822.75, 156.50)",,,,
14:46:08:3325,"(822.75, 156.50)",,,,
14:46:08:3479,"(822.75, 156.50)",,,,
14:46:08:3668,"(822.75, 156.50)",,,,
14:46:08:3785,"(822.75, 156.50)",,,,
14:46:08:3891,"(822.75, 156.50)",,,,
14:46:08:3993,"(822.75, 156.50)",,,,
14:46:08:4116,"(822.75, 156.50)",,,,
14:46:08:4209,"(822.75, 156.50)",,,,
14:46:08:4322,"(822.75, 156.50)",,,,
14:46:08:4425,"(822.75, 156.50)",,,,
14:46:08:4537,"(822.75, 156.50)",,,,
14:46:08:4646,"(822.75, 156.50)",,,,
14:46:08:4758,"(822.75, 156.50)",,,,
14:46:08:4860,"(822.75, 156.50)",,,,
14:46:08:4974,"(822.75, 156.50)",,,,
14:46:08:5088,"(822.75, 156.50)",,,,
14:46:08:5185,"(822.75, 156.50)",,,,
14:46:08:5307,"(822.75, 156.50)",,,,
14:46:08:5416,"(822.75, 156.50)",,,,
14:46:08:5514,"(822.75, 156.50)",,,,
14:46:08:5714,"(815.75, 178.50)",,,,
14:46:08:5895,"(748.75, 206.50)",,,,
14:46:08:6056,"(720.75, 223.50)",,,,
14:46:08:6315,"(673.75, 276.50)",,,,
14:46:08:6522,"(653.75, 388.50)",,,,
14:46:08:6730,"(662.75, 471.50)",,,,
14:46:08:6937,"(667.75, 526.50)",,,,
14:46:08:7108,"(670.75, 538.50)",,,,
14:46:08:7309,"(670.75, 566.50)",,,,
14:46:08:7709,"(665.75, 573.50)",,,,
14:46:08:7832,"(665.75, 573.50)",,,,
14:46:08:7966,"(665.75, 573.50)",,,,
14:46:08:8070,"(665.75, 573.50)",,,,
14:46:08:8188,"(665.75, 573.50)",,,,
14:46:08:8287,"(665.75, 573.50)",,,,
14:46:08:8412,"(665.75, 573.50)",,,,
14:46:08:8521,"(665.75, 573.50)",,,,
14:46:08:8635,"(665.75, 573.50)",,,,
14:46:08:8779,"(663.75, 578.50)",,,,
14:46:08:8867,"(663.75, 578.50)",,,,
14:46:08:9009,"(655.75, 586.50)",,,,
14:46:08:9420,"(630.75, 588.50)",,,,
14:46:08:9565,"(625.75, 588.50)",,,,
14:46:08:9699,"(618.75, 588.50)",,,,
14:46:08:9853,"(608.75, 588.50)",,,,
14:46:09:0036,"(600.75, 588.50)",,,,
14:46:09:0184,"(595.75, 588.50)",,,,
14:46:09:0354,"(588.75, 588.50)",,,,
14:46:09:0526,"(585.75, 588.50)",,,,
14:46:09:0721,"(585.75, 588.50)",,,,
14:46:09:0888,"(585.75, 588.50)",,,,
14:46:09:1084,"(585.75, 588.50)",,,,
14:46:09:1242,"(585.75, 588.50)",,,,
14:46:09:1386,"(585.75, 588.50)",,,,
14:46:09:1545,"(585.75, 588.50)",,,,
14:46:09:1702,"(585.75, 588.50)",,,,
14:46:09:1896,"(585.75, 588.50)",,,,
14:46:09:2107,"(585.75, 588.50)",,,,
14:46:09:2289,"(585.75, 588.50)",,,,
14:46:09:2459,"(585.75, 588.50)",,,,
14:46:09:2616,"(585.75, 588.50)",,,,
14:46:09:2735,"(585.75, 588.50)",,,,
14:46:09:2848,"(585.75, 588.50)",,,,
14:46:09:2961,"(585.75, 588.50)",,,,
14:46:09:3237,"(0.00, 0.00)",,,,
