timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
15:10:57:8534,"(719.75, -83.50)",,,,
15:10:57:8647,"(722.75, -83.50)",,,,
15:10:57:8769,"(729.75, -85.50)",,,,
15:10:57:8885,"(732.75, -85.50)",,,,
15:10:57:8981,"(732.75, -85.50)",,,,
15:10:57:9097,"(734.75, -85.50)",,,,
15:10:57:9224,"(744.75, -81.50)",,,,
15:10:57:9355,"(759.75, -73.50)",,,,
15:10:57:9522,"(779.75, -56.50)",,,,
15:10:57:9795,"(834.75, -23.50)",,,,
15:10:58:0088,"(864.75, 6.50)",,,,
15:10:58:0325,"(867.75, 8.50)",,,,
15:10:58:0477,"(867.75, 8.50)",,,,
15:10:58:0615,"(867.75, 8.50)",,,,
15:10:58:0760,"(867.75, 8.50)",,,,
15:10:58:0896,"(867.75, 8.50)",,,,
15:10:58:1032,"(867.75, 8.50)",,,,
15:10:58:1166,"(867.75, 8.50)",,,,
15:10:58:1298,"(867.75, 8.50)",,,,
15:10:58:1472,"(867.75, 11.50)",,,,
15:10:58:1629,"(867.75, 13.50)",,,,
15:10:58:1781,"(867.75, 13.50)",,,,
15:10:58:1928,"(867.75, 13.50)",,,,
15:10:58:2070,"(867.75, 13.50)",,,,
15:10:58:2210,"(867.75, 13.50)",,,,
15:10:58:2354,"(867.75, 13.50)",,,,
15:10:58:2540,"(867.75, 26.50)",,,,
15:10:58:2724,"(865.75, 41.50)",,,,
15:10:58:2909,"(865.75, 61.50)",,,,
15:10:58:3135,"(865.75, 68.50)",,,,
15:10:58:3282,"(865.75, 68.50)",,,,
15:10:58:3408,"(865.75, 68.50)",,,,
15:10:58:3564,"(865.75, 68.50)",,,,
15:10:58:3722,"(865.75, 68.50)",,,,
15:10:58:3827,"(865.75, 68.50)",,,,
15:10:58:3928,"(865.75, 68.50)",,,,
15:10:58:4024,"(865.75, 68.50)",,,,
15:10:58:4131,"(865.75, 68.50)",,,,
15:10:58:4226,"(865.75, 68.50)",,,,
15:10:58:4327,"(865.75, 68.50)",,,,
15:10:58:4433,"(865.75, 68.50)",,,,
15:10:58:4535,"(865.75, 68.50)",,,,
15:10:58:4631,"(865.75, 68.50)",,,,
15:10:58:4730,"(865.75, 68.50)",,,,
15:10:58:4832,"(865.75, 68.50)",,,,
15:10:58:4943,"(865.75, 68.50)",,,,
15:10:58:5046,"(865.75, 68.50)",,,,
15:10:58:5144,"(865.75, 68.50)",,,,
15:10:58:5241,"(865.75, 68.50)",,,,
15:10:58:5340,"(865.75, 68.50)",,,,
15:10:58:5433,"(865.75, 68.50)",,,,
15:10:58:5527,"(865.75, 68.50)",,,,
15:10:58:5632,"(865.75, 68.50)",,,,
15:10:58:5735,"(865.75, 68.50)",,,,
15:10:58:5827,"(865.75, 68.50)",,,,
15:10:58:5945,"(865.75, 68.50)",,,,
15:10:58:6059,"(865.75, 61.50)",,,,
15:10:58:6187,"(865.75, 54.50)",,,,
15:10:58:6310,"(865.75, 49.50)",,,,
15:10:58:6427,"(865.75, 41.50)",,,,
15:10:58:6527,"(865.75, 41.50)",,,,
15:10:58:6642,"(865.75, 39.50)",,,,
15:10:58:6760,"(865.75, 36.50)",,,,
15:10:58:6862,"(865.75, 36.50)",,,,
15:10:58:6975,"(865.75, 34.50)",,,,
15:10:58:7076,"(865.75, 34.50)",,,,
15:10:58:7183,"(865.75, 34.50)",,,,
15:10:58:7284,"(865.75, 34.50)",,,,
15:10:58:7399,"(865.75, 29.50)",,,,
15:10:58:7500,"(865.75, 29.50)",,,,
15:10:58:7631,"(865.75, 21.50)",,,,
15:10:58:7765,"(865.75, 16.50)",,,,
15:10:58:7867,"(865.75, 16.50)",,,,
15:10:58:7968,"(865.75, 16.50)",,,,
15:10:58:8064,"(865.75, 16.50)",,,,
15:10:58:8156,"(865.75, 16.50)",,,,
15:10:58:8265,"(865.75, 16.50)",,,,
15:10:58:8354,"(865.75, 16.50)",,,,
15:10:58:8463,"(865.75, 16.50)",,,,
15:10:58:8556,"(865.75, 16.50)",,,,
15:10:58:8647,"(865.75, 16.50)",,,,
15:10:58:8758,"(865.75, 16.50)",,,,
15:10:58:8879,"(862.75, 14.50)",,,,
15:10:58:8984,"(862.75, 14.50)",,,,
15:10:58:9104,"(860.75, 16.50)",,,,
15:10:58:9208,"(860.75, 16.50)",,,,
15:10:58:9299,"(860.75, 16.50)",,,,
15:10:58:9428,"(860.75, 21.50)",,,,
15:10:58:9543,"(860.75, 21.50)",,,,
15:10:58:9689,"(860.75, 21.50)",,,,
15:10:58:9831,"(860.75, 21.50)",,,,
15:10:58:9982,"(860.75, 21.50)",,,,
15:10:59:0143,"(860.75, 21.50)",,,,
15:10:59:0300,"(860.75, 21.50)",,,,
15:10:59:0473,"(860.75, 21.50)",,,,
15:10:59:0615,"(860.75, 21.50)",,,,
15:10:59:0780,"(860.75, 21.50)",,,,
15:10:59:0957,"(857.75, 28.50)",,,,
15:10:59:1121,"(855.75, 31.50)",,,,
15:10:59:1280,"(855.75, 31.50)",,,,
15:10:59:1438,"(855.75, 31.50)",,,,
15:10:59:1611,"(855.75, 33.50)",,,,
15:10:59:1758,"(855.75, 33.50)",,,,
15:10:59:1946,"(855.75, 36.50)",,,,
15:10:59:2114,"(855.75, 43.50)",,,,
15:10:59:2282,"(855.75, 46.50)",,,,
15:10:59:2457,"(855.75, 48.50)",,,,
15:10:59:2609,"(855.75, 48.50)",,,,
15:10:59:2770,"(855.75, 48.50)",,,,
15:10:59:2907,"(855.75, 48.50)",,,,
15:10:59:3043,"(855.75, 48.50)",,,,
15:10:59:3188,"(855.75, 48.50)",,,,
15:10:59:3424,"(855.75, 48.50)",,,,
15:10:59:3621,"(855.75, 48.50)",,,,
15:10:59:3778,"(855.75, 48.50)",,,,
15:10:59:3919,"(855.75, 48.50)",,,,
15:10:59:4052,"(855.75, 48.50)",,,,
15:10:59:4152,"(855.75, 48.50)",,,,
15:10:59:4249,"(855.75, 48.50)",,,,
15:10:59:4361,"(855.75, 48.50)",,,,
15:10:59:4458,"(855.75, 48.50)",,,,
15:10:59:4559,"(855.75, 48.50)",,,,
15:10:59:4655,"(855.75, 48.50)",,,,
15:10:59:4767,"(855.75, 48.50)",,,,
15:10:59:4871,"(855.75, 48.50)",,,,
15:10:59:5040,"(855.75, 48.50)",,W-14_S-1,success,nextMission
15:10:59:5206,"(855.75, 48.50)",,,,
15:10:59:5329,"(855.75, 48.50)",,,,
15:10:59:5471,"(855.75, 48.50)",,,,
15:10:59:5568,"(855.75, 48.50)",,,,
15:10:59:5682,"(855.75, 48.50)",,,,
15:10:59:5798,"(855.75, 48.50)",,,,
15:10:59:5891,"(855.75, 48.50)",,,,
15:10:59:5983,"(855.75, 48.50)",,,,
15:10:59:6090,"(855.75, 48.50)",,,,
15:10:59:6200,"(855.75, 48.50)",,,,
15:10:59:6308,"(855.75, 48.50)",,,,
15:10:59:6409,"(855.75, 48.50)",,,,
15:10:59:6508,"(855.75, 48.50)",,,,
15:10:59:6607,"(855.75, 48.50)",,,,
15:10:59:6707,"(855.75, 48.50)",,,,
15:10:59:6805,"(855.75, 48.50)",,,,
15:10:59:6904,"(855.75, 48.50)",,,,
15:10:59:7010,"(855.75, 48.50)",,,,
15:10:59:7107,"(855.75, 48.50)",,,,
15:10:59:7219,"(855.75, 48.50)",,,,
15:10:59:7320,"(855.75, 48.50)",,,,
15:10:59:7422,"(855.75, 48.50)",,,,
15:10:59:7524,"(855.75, 48.50)",,,,
15:10:59:7626,"(855.75, 48.50)",,,,
15:10:59:7725,"(855.75, 48.50)",,,,
15:10:59:7820,"(855.75, 48.50)",,,,
15:10:59:7931,"(855.75, 48.50)",,,,
15:10:59:8028,"(855.75, 48.50)",,,,
15:10:59:8124,"(855.75, 48.50)",,,,
15:10:59:8284,"(847.75, 58.50)",,,,
15:10:59:8421,"(845.75, 61.50)",,,,
15:10:59:8506,"(845.75, 61.50)",,,,
15:10:59:8643,"(842.75, 63.50)",,,,
15:10:59:8775,"(842.75, 66.50)",,,,
15:10:59:8911,"(837.75, 73.50)",,,,
15:10:59:9037,"(832.75, 81.50)",,,,
15:10:59:9161,"(827.75, 91.50)",,,,
15:10:59:9312,"(822.75, 101.50)",,,,
15:10:59:9445,"(815.75, 113.50)",,,,
15:10:59:9570,"(810.75, 126.50)",,,,
15:10:59:9743,"(802.75, 146.50)",,,,
15:10:59:9944,"(795.75, 158.50)",,,,
15:11:00:0147,"(762.75, 203.50)",,,,
15:11:00:0372,"(717.75, 243.50)",,,,
15:11:00:0636,"(670.75, 288.50)",,,,
15:11:00:0843,"(635.75, 328.50)",,,,
15:11:00:1025,"(620.75, 351.50)",,,,
15:11:00:1233,"(552.75, 446.50)",,,,
15:11:00:1409,"(522.75, 503.50)",,,,
15:11:00:1621,"(512.75, 566.50)",,,,
15:11:00:1803,"(510.75, 593.50)",,,,
15:11:00:2004,"(510.75, 598.50)",,,,
15:11:00:2184,"(510.75, 598.50)",,,,
15:11:00:2365,"(510.75, 598.50)",,,,
15:11:00:2521,"(510.75, 598.50)",,,,
15:11:00:2668,"(510.75, 598.50)",,,,
15:11:00:2839,"(510.75, 598.50)",,,,
15:11:00:3021,"(514.75, 599.50)",,,,
15:11:00:3221,"(517.75, 599.50)",,,,
15:11:00:3409,"(527.75, 596.50)",,,,
15:11:00:3592,"(532.75, 596.50)",,,,
15:11:00:3796,"(539.75, 594.50)",,,,
15:11:00:4007,"(547.75, 591.50)",,,,
15:11:00:4189,"(552.75, 591.50)",,,,
15:11:00:4398,"(557.75, 589.50)",,,,
15:11:00:4595,"(572.75, 591.50)",,,,
15:11:00:4798,"(584.75, 598.50)",,,,
15:11:00:5226,"(599.75, 608.50)",,,,
15:11:00:5403,"(604.75, 611.50)",,,,
15:11:00:5516,"(604.75, 611.50)",,,,
15:11:00:5621,"(604.75, 611.50)",,,,
15:11:00:5731,"(604.75, 611.50)",,,,
15:11:00:5832,"(604.75, 611.50)",,,,
15:11:00:5944,"(604.75, 611.50)",,,,
15:11:00:6045,"(604.75, 611.50)",,,,
15:11:00:6146,"(604.75, 611.50)",,,,
15:11:00:6267,"(604.75, 611.50)",,,,
15:11:00:6376,"(604.75, 611.50)",,,,
15:11:00:6477,"(604.75, 611.50)",,,,
15:11:00:6584,"(604.75, 611.50)",,,,
15:11:00:6682,"(604.75, 611.50)",,,,
15:11:00:6790,"(604.75, 611.50)",,,,
15:11:00:6894,"(604.75, 611.50)",,,,
15:11:00:6997,"(604.75, 611.50)",,,,
15:11:00:7112,"(604.75, 611.50)",,,,
15:11:00:7204,"(604.75, 611.50)",,,,
15:11:00:7310,"(604.75, 611.50)",,,,
15:11:00:7412,"(604.75, 611.50)",,,,
15:11:00:7520,"(604.75, 611.50)",,,,
15:11:00:7621,"(604.75, 611.50)",,,,
15:11:00:7728,"(604.75, 611.50)",,,,
15:11:00:7827,"(604.75, 611.50)",,,,
15:11:00:7951,"(604.75, 611.50)",,,,
15:11:00:8058,"(604.75, 611.50)",,,,
15:11:00:8156,"(604.75, 611.50)",,,,
15:11:00:8263,"(604.75, 611.50)",,,,
15:11:00:8438,"(604.75, 611.50)",,,,
15:11:00:8580,"(604.75, 611.50)",,,,
15:11:00:8715,"(604.75, 611.50)",,,,
15:11:00:8864,"(604.75, 611.50)",,,,
15:11:00:9033,"(604.75, 611.50)",,,,
15:11:00:9231,"(599.75, 599.50)",,,,
15:11:00:9463,"(595.75, 594.50)",,,,
15:11:00:9671,"(592.75, 591.50)",,,,
15:11:00:9905,"(587.75, 586.50)",,,,
15:11:01:0135,"(587.75, 586.50)",,,,
15:11:01:0382,"(587.75, 586.50)",,,,
15:11:01:0621,"(587.75, 586.50)",,,,
15:11:01:1252,"(587.75, 586.50)",,,,
15:11:01:1404,"(587.75, 586.50)",,,,
15:11:01:1556,"(587.75, 586.50)",,,,
15:11:01:1726,"(587.75, 586.50)",,,,
15:11:01:1882,"(587.75, 586.50)",,,,
15:11:01:2024,"(587.75, 586.50)",,,,
15:11:01:2177,"(587.75, 586.50)",,,,
15:11:01:2329,"(587.75, 586.50)",,,,
15:11:01:2505,"(587.75, 586.50)",,,,
15:11:01:2692,"(587.75, 586.50)",,,,
15:11:01:2834,"(587.75, 586.50)",,,,
15:11:01:2994,"(587.75, 586.50)",,,,
15:11:01:3144,"(587.75, 586.50)",,,,
15:11:01:3306,"(587.75, 586.50)",,,,
15:11:01:3458,"(587.75, 586.50)",,,,
15:11:01:3578,"(587.75, 586.50)",,,,
15:11:01:3690,"(587.75, 586.50)",,,,
15:11:01:3798,"(587.75, 586.50)",,,,
15:11:01:3900,"(587.75, 586.50)",,,,
15:11:01:4010,"(587.75, 586.50)",,,,
15:11:01:4118,"(587.75, 586.50)",,,,
15:11:01:4221,"(587.75, 586.50)",,,,
15:11:01:4330,"(587.75, 586.50)",,,,
15:11:01:4433,"(587.75, 586.50)",,,,
15:11:01:4544,"(587.75, 586.50)",,,,
15:11:01:4693,"(587.75, 586.50)",,,,
15:11:01:4796,"(587.75, 586.50)",,,,
15:11:01:4915,"(587.75, 586.50)",,,,
15:11:01:5013,"(587.75, 586.50)",,,,
15:11:01:5126,"(587.75, 586.50)",,,,
15:11:01:5234,"(587.75, 586.50)",,,,
15:11:01:5329,"(587.75, 586.50)",,,,
15:11:01:5456,"(587.75, 586.50)",,,,
15:11:01:5559,"(587.75, 586.50)",,,,
15:11:01:5677,"(587.75, 586.50)",,,,
15:11:01:5773,"(587.75, 586.50)",,,,
15:11:01:5886,"(587.75, 586.50)",,,,
15:11:01:5989,"(587.75, 586.50)",,,,
15:11:01:6096,"(587.75, 586.50)",,,,
15:11:01:6210,"(587.75, 586.50)",,,,
15:11:01:6318,"(587.75, 586.50)",,,,
15:11:01:6428,"(587.75, 586.50)",,,,
15:11:01:6549,"(587.75, 586.50)",,,,
15:11:01:6651,"(587.75, 586.50)",,,,
15:11:01:6767,"(587.75, 586.50)",,,,
15:11:01:6873,"(587.75, 586.50)",,,,
15:11:01:6979,"(587.75, 586.50)",,,,
15:11:01:7100,"(587.75, 586.50)",,,,
15:11:01:7201,"(587.75, 586.50)",,,,
15:11:01:7312,"(587.75, 586.50)",,,,
15:11:01:7434,"(587.75, 586.50)",,,,
15:11:01:7589,"(587.75, 586.50)",,,,
15:11:01:7745,"(587.75, 586.50)",,,,
15:11:01:7864,"(587.75, 586.50)",,,,
15:11:01:7972,"(587.75, 586.50)",,,,
15:11:01:8093,"(587.75, 586.50)",,,,
15:11:01:8205,"(587.75, 586.50)",,,,
15:11:01:8316,"(587.75, 586.50)",,,,
15:11:01:8424,"(587.75, 586.50)",,,,
15:11:01:8545,"(587.75, 586.50)",,,,
15:11:01:8646,"(587.75, 586.50)",,,,
15:11:01:8770,"(587.75, 586.50)",,,,
15:11:01:8883,"(587.75, 586.50)",,,,
15:11:01:8991,"(587.75, 586.50)",,,,
15:11:01:9277,"(0.00, 0.00)",,,,
